monthID,output,cost
1,9866,14166935
2,8528,12826861
3,9780,14082914
4,9303,13602369
5,9986,14284140
6,6240,9041599
7,9986,14288310
8,6832,9631600
9,6843,9642982
10,5045,7847882
11,6440,9239499
12,5732,8532052
13,5861,8660636
14,8645,12943483
15,,8839123
16,7091,9890286
17,6395,9195923
18,5529,8329240
19,9238,13537311
20,9324,13623480
21,8850,13151702
22,7048,9849864
23,9866,14165016
24,9644,13943995
25,0,9293548
26,7779,10579923
27,9303,13604766
27,9303,13604766
28,9644,13943806
29,7307,10107294
30,9238,13538561
31,9986,14285715
32,7845,111072256
33,6910,9710652
34,5991,8790791
35,9238,13539178
36,9303,13602326
37,9324,13622834
38,7818,10617444
39,9780,14082376
40,7690,10491422
41,6736,9537427
42,6442,9241977
43,9324,13623711
44,9866,14164729
45,9780,14076826
46,9702,14003681
47,8884,13184890
48,8645,12945212
49,9303,13601648
50,7938,10739023
51,8528,12828725
52,7054,9854165
53,8528,12828748
54,5479,8279050
55,8645,12946451
56,5471,8271065
57,9780,14079128
58,6385,9184707
59,5306,8107253
60,9238,13538240
61,6823,9622883
62,7634,10434448
63,5154,7953413
64,9702,14001179
65,6509,9308546
66,8850,13150036
67,5810,8610647
68,6398,9196120
69,5335,8134134
70,6339,9139903
71,8884,13187003
72,8645,12946839
73,9644,13947591
74,6049,8847175
75,5027,7827097
76,7419,10219140
77,8884,13183089
78,7481,10279943
79,9702,14000792
80,5601,8401749
81,5316,8115634
82,5943,8743396
83,7452,10252554
84,8528,12829125
85,9866,14167162
86,7248,10047324
87,7705,10505493
88,7410,10208154
89,7077,9878841
90,6645,9442813
91,9324,13625131
92,9702,14000287
93,8884,13184369
94,6190,8991567
95,8850,13147918
96,7021,9820994
97,8850,13149629
98,9986,14284674
99,9644,13943465
